song_names,total_time
song11.wav,0.151273
song12_extra.wav,0.025939
song14_extra.wav,0.025492
song15_extra.wav,0.037929
song16_extra.wav,0.037955
song17_extra.wav,0.026166
song18_extra.wav,0.040402
song19_extra.wav,0.039047
song20_extra.wav,0.026082
song21_extra.wav,0.025828
song22_extra.wav,0.025535
song23_extra.wav,0.038220
song24_extra.wav,0.025645
song26_extra.wav,0.025878
song27_extra.wav,0.025957
song28_extra.wav,0.025505
song44_extra.wav,0.024808
song45_extra.wav,0.024900
song46_extra.wav,0.025515
song47_extra.wav,0.025241
song49_extra.wav,0.038851
song4_extra.wav,0.027964
song50_extra.wav,0.026940
song51_extra.wav,0.027404
song52_extra.wav,0.026527
song53_extra.wav,0.026687
song54_extra.wav,0.027006
song56_extra.wav,0.027442
song57_extra.wav,0.026485
song58_extra.wav,0.027540
song59_extra.wav,0.027208
song5_extra.wav,0.026449
song60_extra.wav,0.026899
song61_extra.wav,0.026879
song63_extra.wav,0.026385
song64_extra.wav,0.026966
song65_extra.wav,0.026528
song66_extra.wav,0.026347
song67_extra.wav,0.026848
song68_extra.wav,0.026755
song69_extra.wav,0.026617
song70_extra.wav,0.027244
song71_extra.wav,0.027862
song72_extra.wav,0.026897
song73_extra.wav,0.028434
song74_extra.wav,0.026826
song75_extra.wav,0.027149
song76_extra.wav,0.026630
song78_extra.wav,0.026822
song79_extra.wav,0.027209
song7_extra.wav,0.027176
song80_extra.wav,0.026431
song81_extra.wav,0.026693
song82_extra.wav,0.026531
song83_extra.wav,0.026307
song85_extra.wav,0.026999
song86_extra.wav,0.026233
song87_extra.wav,0.025859
song88_extra.wav,0.025759
song89_extra.wav,0.026191
song8_extra.wav,0.025709
song90_extra.wav,0.025778
song92_extra.wav,0.025834
song93_extra.wav,0.025637
song94_extra.wav,0.025794
song95_extra.wav,0.025695
song96_extra.wav,0.025508
song97_extra.wav,0.028427
song98_extra.wav,0.025675
song9_extra.wav,0.026140
song0.wav,0.023901
song10.wav,0.023819
song111.wav,0.023849
song113.wav,0.023186
song115.wav,0.023799
song117.wav,0.025010
song119.wav,0.024034
song120.wav,0.024426
song105_extra.wav,0.024394
song106_extra.wav,0.024129
song107_extra.wav,0.024130
song109_extra.wav,0.023699
song10_extra.wav,0.025670
song11_extra.wav,0.025208
song1_extra.wav,0.026315
song0_extra.wav,0.025435
song100_extra.wav,0.053339
song101_extra.wav,0.023731
song102_extra.wav,0.023843
song103_extra.wav,0.024025
song104_extra.wav,0.024648
song108_extra.wav,0.024014
song13_extra.wav,0.026221
song25_extra.wav,0.025829
song29_extra.wav,0.026504
song2_extra.wav,0.026022
song30_extra.wav,0.025339
song31_extra.wav,0.026207
song32_extra.wav,0.026147
song33_extra.wav,0.025998
song34_extra.wav,0.025173
song35_extra.wav,0.025129
song36_extra.wav,0.025883
song37_extra.wav,0.026238
song38_extra.wav,0.025900
song39_extra.wav,0.025809
song3_extra.wav,0.026090
song40_extra.wav,0.026157
song41_extra.wav,0.026071
song42_extra.wav,0.027999
song43_extra.wav,0.026335
song48_extra.wav,0.025624
song55_extra.wav,0.026908
song62_extra.wav,0.026131
song6_extra.wav,0.025544
song77_extra.wav,0.025705
song84_extra.wav,0.025859
song91_extra.wav,0.026266
song99_extra.wav,0.026059
song110.wav,0.024293
song112.wav,0.024287
song114.wav,0.024304
song116.wav,0.024433
song118.wav,0.025672
song121.wav,0.024727
song122.wav,0.023056
song123.wav,0.023966
song124.wav,0.024575
song125.wav,0.023092
song126.wav,0.024037
song127.wav,0.024226
song128.wav,0.023973
song129.wav,0.024327
song12.wav,0.022552
song130.wav,0.023572
song131.wav,0.024426
song132.wav,0.023329
song133.wav,0.024044
song134.wav,0.022387
song135.wav,0.023944
song136.wav,0.022133
song137.wav,0.024169
song138.wav,0.053359
song139.wav,0.024392
song13.wav,0.023433
song140.wav,0.024667
song141.wav,0.023121
song142.wav,0.023306
song143.wav,0.023279
song144.wav,0.023638
song145.wav,0.024026
song146.wav,0.023855
song147.wav,0.023212
song148.wav,0.022978
song149.wav,0.023861
song14.wav,0.024533
song150.wav,0.025121
song151.wav,0.024195
song152.wav,0.023866
song153.wav,0.024461
song154.wav,0.024454
song155.wav,0.024528
song156.wav,0.023375
song157.wav,0.024308
song158.wav,0.022907
song159.wav,0.024190
song15.wav,0.024041
song160.wav,0.024181
song161.wav,0.024739
song162.wav,0.024253
song163.wav,0.033746
song164.wav,0.023495
song165.wav,0.022234
song166.wav,0.024126
song167.wav,0.023194
song168.wav,0.024146
song169.wav,0.024559
song16.wav,0.024486
song170.wav,0.023363
song171.wav,0.022279
song172.wav,0.024221
song173.wav,0.024478
song174.wav,0.024475
song175.wav,0.022180
song176.wav,0.052363
song177.wav,0.025296
song178.wav,0.022537
song179.wav,0.021940
song17.wav,0.024348
song180.wav,0.024296
song181.wav,0.024527
song182.wav,0.023540
song183.wav,0.023126
song184.wav,0.024223
song185.wav,0.022686
song186.wav,0.024507
song187.wav,0.023150
song188.wav,0.023671
song189.wav,0.021545
song18.wav,0.024072
song190.wav,0.024134
song191.wav,0.023097
song192.wav,0.023903
song193.wav,0.043474
song194.wav,0.023649
song195.wav,0.024432
song196.wav,0.023044
song197.wav,0.024229
song198.wav,0.024112
song199.wav,0.024614
song19.wav,0.023411
song1.wav,0.024606
song200.wav,0.024407
song201.wav,0.023908
song202.wav,0.024107
song203.wav,0.024571
song204.wav,0.023530
song205.wav,0.024768
song206.wav,0.024522
song207.wav,0.023700
song208.wav,0.025012
song209.wav,0.024520
song20.wav,0.023942
song210.wav,0.024532
song211.wav,0.024225
song212.wav,0.023836
song213.wav,0.023310
song214.wav,0.036731
song215.wav,0.024597
song216.wav,0.022953
song217.wav,0.022858
song218.wav,0.024383
song219.wav,0.023655
song21.wav,0.024000
song220.wav,0.023549
song221.wav,0.023550
song222.wav,0.023719
song223.wav,0.023174
song224.wav,0.021263
song225.wav,0.021592
song226.wav,0.023350
song227.wav,0.024482
song228.wav,0.024301
song229.wav,0.024907
song22.wav,0.024005
song230.wav,0.023894
song231.wav,0.036936
song232.wav,0.022495
song233.wav,0.023225
song234.wav,0.023008
song235.wav,0.024480
song236.wav,0.024114
song237.wav,0.023815
song238.wav,0.024253
song239.wav,0.024025
song23.wav,0.023270
song240.wav,0.024273
song241.wav,0.023886
song242.wav,0.025265
song243.wav,0.022617
song244.wav,0.023001
song245.wav,0.024932
song246.wav,0.023775
song247.wav,0.024332
song248.wav,0.023889
song249.wav,0.023253
song24.wav,0.024760
song250.wav,0.023930
song251.wav,0.021569
song252.wav,0.022909
song253.wav,0.022247
song254.wav,0.024336
song255.wav,0.023469
song256.wav,0.024532
song257.wav,0.023605
song258.wav,0.024417
song259.wav,0.024501
song25.wav,0.023833
song260.wav,0.025043
song261.wav,0.024799
song262.wav,0.023924
song263.wav,0.024328
song264.wav,0.023950
song265.wav,0.023663
song266.wav,0.024399
song267.wav,0.022698
song268.wav,0.024123
song269.wav,0.024581
song26.wav,0.023450
song270.wav,0.023828
song271.wav,0.023237
song272.wav,0.024503
song273.wav,0.022899
song274.wav,0.023748
song275.wav,0.023824
song276.wav,0.024220
song277.wav,0.023148
song278.wav,0.023656
song279.wav,0.024345
song27.wav,0.024251
song280.wav,0.024558
song281.wav,0.023958
song282.wav,0.023846
song283.wav,0.023395
song284.wav,0.024173
song285.wav,0.024209
song286.wav,0.024587
song287.wav,0.023940
song288.wav,0.023915
song289.wav,0.024300
song28.wav,0.024037
song290.wav,0.023513
song291.wav,0.024306
song292.wav,0.024379
song293.wav,0.024067
song294.wav,0.022848
song295.wav,0.023819
song296.wav,0.024526
song297.wav,0.023434
song298.wav,0.024656
song299.wav,0.023595
song29.wav,0.023850
song2.wav,0.023213
song300.wav,0.023168
song301.wav,0.021251
song302.wav,0.023920
song303.wav,0.023227
song304.wav,0.026092
song305.wav,0.024479
song306.wav,0.024095
song307.wav,0.024766
song308.wav,0.023572
song309.wav,0.024628
song30.wav,0.024839
song310.wav,0.024121
song311.wav,0.024263
song312.wav,0.024754
song313.wav,0.022663
song314.wav,0.024384
song315.wav,0.023269
song316.wav,0.023408
song317.wav,0.024344
song318.wav,0.024292
song319.wav,0.023989
song31.wav,0.023460
song320.wav,0.021809
song321.wav,0.044132
song322.wav,0.024523
song323.wav,0.023663
song324.wav,0.022864
song325.wav,0.024071
song326.wav,0.024169
song327.wav,0.024377
song328.wav,0.023193
song329.wav,0.024190
song32.wav,0.021837
song330.wav,0.024652
song331.wav,0.021848
song332.wav,0.022874
song333.wav,0.024772
song334.wav,0.024235
song335.wav,0.023635
song336.wav,0.024119
song337.wav,0.023702
song338.wav,0.023317
song339.wav,0.023671
song33.wav,0.023054
song340.wav,0.023801
song341.wav,0.024450
song342.wav,0.024385
song343.wav,0.040526
song344.wav,0.023024
song345.wav,0.024321
song346.wav,0.024284
song347.wav,0.024436
song348.wav,0.023654
song349.wav,0.024517
song34.wav,0.024218
song350.wav,0.024316
song351.wav,0.024035
song352.wav,0.024589
song353.wav,0.024187
song354.wav,0.023636
song355.wav,0.022818
song356.wav,0.024119
song357.wav,0.024264
song358.wav,0.021722
song359.wav,0.023066
song35.wav,0.023919
song360.wav,0.043069
song361.wav,0.024557
song362.wav,0.024645
song363.wav,0.023652
song364.wav,0.024528
song365.wav,0.022962
song366.wav,0.021804
song367.wav,0.024478
song368.wav,0.023594
song369.wav,0.024126
song36.wav,0.024226
song370.wav,0.024189
song371.wav,0.023429
song372.wav,0.024761
song373.wav,0.023415
song374.wav,0.024418
song375.wav,0.023973
song376.wav,0.023338
song377.wav,0.024855
song378.wav,0.023638
song379.wav,0.024715
song37.wav,0.023328
song380.wav,0.023840
song381.wav,0.022360
song382.wav,0.039456
song383.wav,0.022695
song384.wav,0.023848
song385.wav,0.023212
song386.wav,0.023951
song387.wav,0.023509
song388.wav,0.023749
song389.wav,0.023935
song38.wav,0.023095
song390.wav,0.024482
song391.wav,0.023855
song392.wav,0.024347
song393.wav,0.021954
song394.wav,0.021455
song395.wav,0.024086
song396.wav,0.023739
song397.wav,0.021805
song398.wav,0.023885
song399.wav,0.020882
song39.wav,0.023368
song3.wav,0.024447
song400.wav,0.024090
song401.wav,0.024110
song402.wav,0.024097
song403.wav,0.041504
song404.wav,0.023741
song405.wav,0.024625
song406.wav,0.022612
song407.wav,0.023817
song408.wav,0.023603
song409.wav,0.024768
song40.wav,0.023756
song410.wav,0.024328
song411.wav,0.023864
song412.wav,0.024187
song413.wav,0.023914
song414.wav,0.023495
song415.wav,0.024443
song416.wav,0.024874
song417.wav,0.023384
song418.wav,0.023748
song419.wav,0.024229
song41.wav,0.023184
song420.wav,0.041969
song421.wav,0.024241
song422.wav,0.024861
song423.wav,0.022631
song424.wav,0.023615
song425.wav,0.023554
song426.wav,0.024259
song427.wav,0.024582
song428.wav,0.023847
song429.wav,0.024178
song42.wav,0.024864
song430.wav,0.024454
song431.wav,0.023845
song432.wav,0.021137
song433.wav,0.023361
song434.wav,0.023677
song435.wav,0.024171
song436.wav,0.024864
song437.wav,0.024695
song438.wav,0.023050
song439.wav,0.023679
song43.wav,0.022832
song440.wav,0.023827
song441.wav,0.023716
song442.wav,0.024066
song443.wav,0.023940
song444.wav,0.021214
song445.wav,0.023355
song446.wav,0.024165
song447.wav,0.024598
song448.wav,0.024707
song449.wav,0.022587
song44.wav,0.022950
song450.wav,0.023727
song451.wav,0.024329
song452.wav,0.023291
song453.wav,0.023616
song454.wav,0.024063
song455.wav,0.023570
song456.wav,0.023943
song457.wav,0.023587
song458.wav,0.024395
song459.wav,0.025229
song45.wav,0.023926
song460.wav,0.024162
song461.wav,0.023832
song462.wav,0.024089
song463.wav,0.023233
song464.wav,0.036816
song465.wav,0.022626
song466.wav,0.024383
song467.wav,0.023784
song468.wav,0.023080
song469.wav,0.023565
song46.wav,0.024166
song470.wav,0.024032
song471.wav,0.024023
song472.wav,0.023556
song473.wav,0.023981
song474.wav,0.023538
song475.wav,0.023594
song476.wav,0.024081
song477.wav,0.023500
song478.wav,0.023599
song479.wav,0.024306
song47.wav,0.023022
song480.wav,0.024017
song481.wav,0.024629
song482.wav,0.024268
song483.wav,0.023661
song484.wav,0.023872
song485.wav,0.023663
song486.wav,0.024647
song487.wav,0.023625
song488.wav,0.023481
song489.wav,0.023261
song48.wav,0.024747
song490.wav,0.022937
song491.wav,0.024091
song492.wav,0.024869
song493.wav,0.023560
song494.wav,0.024787
song495.wav,0.023594
song496.wav,0.023853
song497.wav,0.023889
song498.wav,0.022800
song499.wav,0.025981
song49.wav,0.024385
song4.wav,0.024471
song500.wav,0.024318
song501.wav,0.024733
song502.wav,0.023557
song503.wav,0.024376
song504.wav,0.022883
song505.wav,0.023827
song506.wav,0.023756
song507.wav,0.023792
song508.wav,0.024012
song509.wav,0.022574
song50.wav,0.024408
song510.wav,0.024554
song511.wav,0.022404
song512.wav,0.024148
song513.wav,0.024058
song514.wav,0.022898
song515.wav,0.024024
song516.wav,0.021656
song517.wav,0.024854
song518.wav,0.023163
song519.wav,0.024565
song51.wav,0.035549
song520.wav,0.024144
song521.wav,0.024229
song522.wav,0.023158
song523.wav,0.023873
song524.wav,0.024591
song525.wav,0.023988
song526.wav,0.022462
song527.wav,0.024335
song528.wav,0.023573
song529.wav,0.024128
song52.wav,0.022169
song530.wav,0.024320
song531.wav,0.023680
song532.wav,0.026285
song533.wav,0.021991
song534.wav,0.023881
song535.wav,0.023949
song536.wav,0.024055
song537.wav,0.039408
song538.wav,0.022696
song539.wav,0.024548
song53.wav,0.023509
song540.wav,0.024871
song541.wav,0.023701
song542.wav,0.023445
song543.wav,0.023839
song544.wav,0.023598
song545.wav,0.024280
song546.wav,0.024617
song547.wav,0.024084
song548.wav,0.023793
song549.wav,0.024209
song54.wav,0.023804
song550.wav,0.024631
song551.wav,0.023807
song552.wav,0.023417
song553.wav,0.024443
song554.wav,0.042609
song555.wav,0.022717
song556.wav,0.024350
song557.wav,0.024285
song558.wav,0.023842
song559.wav,0.023261
song55.wav,0.024707
song560.wav,0.022476
song561.wav,0.024492
song562.wav,0.023673
song563.wav,0.023312
song564.wav,0.024201
song565.wav,0.024337
song566.wav,0.023144
song567.wav,0.022209
song568.wav,0.019829
song569.wav,0.024417
song56.wav,0.024723
song570.wav,0.023071
song571.wav,0.026709
song572.wav,0.023394
song573.wav,0.022589
song574.wav,0.022195
song575.wav,0.022409
song576.wav,0.041513
song577.wav,0.024186
song578.wav,0.023535
song579.wav,0.024718
song57.wav,0.024158
song580.wav,0.024757
song581.wav,0.024506
song582.wav,0.023610
song583.wav,0.024535
song584.wav,0.024662
song585.wav,0.023528
song586.wav,0.024237
song587.wav,0.024026
song588.wav,0.021466
song589.wav,0.022323
song58.wav,0.023236
song590.wav,0.024048
song591.wav,0.024489
song592.wav,0.024716
song593.wav,0.019898
song594.wav,0.024124
song595.wav,0.024027
song596.wav,0.024138
song597.wav,0.024089
song598.wav,0.023740
song599.wav,0.023368
song59.wav,0.021277
song5.wav,0.023945
song600.wav,0.023753
song601.wav,0.024437
song602.wav,0.022862
song603.wav,0.023274
song604.wav,0.023311
song605.wav,0.023560
song606.wav,0.023899
song607.wav,0.022357
song608.wav,0.024108
song609.wav,0.023433
song60.wav,0.024032
song610.wav,0.024185
song611.wav,0.023193
song612.wav,0.021411
song613.wav,0.024495
song614.wav,0.024582
song615.wav,0.022804
song616.wav,0.023566
song617.wav,0.022851
song618.wav,0.023763
song619.wav,0.038380
song61.wav,0.024155
song620.wav,0.024640
song621.wav,0.023890
song622.wav,0.024724
song623.wav,0.023746
song624.wav,0.023706
song625.wav,0.023933
song626.wav,0.023337
song627.wav,0.024060
song628.wav,0.024435
song629.wav,0.024595
song62.wav,0.023710
song630.wav,0.024705
song631.wav,0.026932
song632.wav,0.024588
song633.wav,0.024034
song634.wav,0.022441
song635.wav,0.023322
song636.wav,0.021160
song637.wav,0.023751
song638.wav,0.023428
song639.wav,0.023451
song63.wav,0.023164
song640.wav,0.023693
song641.wav,0.023840
song642.wav,0.024751
song643.wav,0.024713
song644.wav,0.023532
song645.wav,0.024360
song646.wav,0.024039
song647.wav,0.024424
song648.wav,0.024430
song649.wav,0.024192
song64.wav,0.023800
song650.wav,0.021429
song651.wav,0.024099
song652.wav,0.024682
song653.wav,0.023474
song654.wav,0.024608
song655.wav,0.023242
song656.wav,0.024407
song657.wav,0.023797
song658.wav,0.024300
song659.wav,0.023405
song65.wav,0.023060
song660.wav,0.020012
song661.wav,0.023480
song662.wav,0.024829
song663.wav,0.024291
song664.wav,0.023781
song665.wav,0.023017
song666.wav,0.024277
song667.wav,0.024680
song668.wav,0.024761
song669.wav,0.022520
song66.wav,0.024380
song670.wav,0.023136
song671.wav,0.023576
song672.wav,0.024607
song673.wav,0.024336
song674.wav,0.022592
song675.wav,0.025547
song676.wav,0.024516
song677.wav,0.022959
song678.wav,0.023424
song679.wav,0.024193
song67.wav,0.037900
song680.wav,0.024515
song681.wav,0.024104
song682.wav,0.024250
song683.wav,0.024684
song684.wav,0.022607
song685.wav,0.024041
song686.wav,0.023964
song687.wav,0.022579
song688.wav,0.023479
song689.wav,0.024204
song68.wav,0.022953
song690.wav,0.024236
song691.wav,0.024356
song692.wav,0.023554
song693.wav,0.022632
song694.wav,0.021549
song695.wav,0.023587
song696.wav,0.023977
song697.wav,0.023338
song698.wav,0.023618
song699.wav,0.022184
song69.wav,0.024769
song6.wav,0.024512
song700.wav,0.023376
song701.wav,0.023659
song702.wav,0.024567
song703.wav,0.022527
song704.wav,0.021577
song705.wav,0.023408
song706.wav,0.024269
song707.wav,0.024155
song708.wav,0.024770
song709.wav,0.024493
song70.wav,0.038447
song710.wav,0.022905
song711.wav,0.023057
song712.wav,0.024190
song713.wav,0.024495
song714.wav,0.023433
song715.wav,0.023702
song716.wav,0.022845
song717.wav,0.024315
song718.wav,0.023172
song719.wav,0.024458
song71.wav,0.024606
song720.wav,0.023886
song721.wav,0.024329
song722.wav,0.024051
song723.wav,0.023665
song724.wav,0.024208
song725.wav,0.022985
song726.wav,0.023630
song727.wav,0.024026
song728.wav,0.023470
song729.wav,0.023922
song72.wav,0.024179
song730.wav,0.023770
song731.wav,0.025754
song732.wav,0.023438
song733.wav,0.024294
song734.wav,0.024807
song735.wav,0.024544
song736.wav,0.037074
song737.wav,0.024411
song738.wav,0.024000
song739.wav,0.024360
song73.wav,0.023759
song740.wav,0.024367
song741.wav,0.023567
song742.wav,0.024322
song743.wav,0.023895
song744.wav,0.024893
song745.wav,0.023908
song746.wav,0.020838
song747.wav,0.024136
song748.wav,0.023591
song749.wav,0.024604
song74.wav,0.024057
song750.wav,0.023776
song751.wav,0.023711
song752.wav,0.024056
song753.wav,0.026045
song754.wav,0.023167
song755.wav,0.022865
song756.wav,0.023474
song757.wav,0.023910
song758.wav,0.037111
song759.wav,0.024000
song75.wav,0.022396
song760.wav,0.023474
song761.wav,0.024534
song762.wav,0.023875
song763.wav,0.023946
song764.wav,0.023856
song765.wav,0.023460
song766.wav,0.024405
song767.wav,0.023531
song768.wav,0.024220
song769.wav,0.021570
song76.wav,0.024726
song770.wav,0.023393
song771.wav,0.024297
song772.wav,0.024569
song773.wav,0.023869
song774.wav,0.024304
song775.wav,0.024203
song776.wav,0.023278
song777.wav,0.023139
song778.wav,0.024374
song779.wav,0.024429
song77.wav,0.024036
song780.wav,0.023989
song781.wav,0.023539
song782.wav,0.023289
song783.wav,0.023946
song784.wav,0.036671
song785.wav,0.022843
song786.wav,0.023889
song787.wav,0.024313
song788.wav,0.024575
song789.wav,0.024069
song78.wav,0.023313
song790.wav,0.022293
song791.wav,0.023578
song792.wav,0.023341
song793.wav,0.024229
song794.wav,0.023975
song795.wav,0.025535
song796.wav,0.023265
song797.wav,0.024123
song798.wav,0.024615
song799.wav,0.024496
song79.wav,0.023931
song7.wav,0.023947
song800.wav,0.021398
song801.wav,0.024468
song802.wav,0.024584
song803.wav,0.022887
song804.wav,0.023702
song805.wav,0.025409
song806.wav,0.023601
song807.wav,0.023067
song808.wav,0.021791
song809.wav,0.024219
song80.wav,0.039997
song810.wav,0.022793
song811.wav,0.023474
song812.wav,0.023626
song813.wav,0.023315
song814.wav,0.022455
song815.wav,0.024602
song816.wav,0.024857
song817.wav,0.023154
song818.wav,0.024036
song819.wav,0.023877
song81.wav,0.024315
song820.wav,0.023837
song821.wav,0.022622
song822.wav,0.023687
song823.wav,0.023946
song824.wav,0.020702
song825.wav,0.024777
song826.wav,0.022732
song827.wav,0.024493
song828.wav,0.024120
song829.wav,0.023090
song82.wav,0.022929
song830.wav,0.023916
song831.wav,0.024233
song832.wav,0.024564
song833.wav,0.024594
song834.wav,0.023832
song835.wav,0.023247
song836.wav,0.044119
song837.wav,0.021569
song838.wav,0.023966
song839.wav,0.023168
song83.wav,0.024698
song840.wav,0.024613
song841.wav,0.023226
song842.wav,0.023627
song843.wav,0.024234
song844.wav,0.022530
song845.wav,0.024860
song846.wav,0.023964
song847.wav,0.023654
song848.wav,0.024564
song849.wav,0.023765
song84.wav,0.024255
song850.wav,0.024409
song851.wav,0.023396
song852.wav,0.024508
song853.wav,0.024667
song854.wav,0.023694
song855.wav,0.022877
song856.wav,0.024346
song857.wav,0.023821
song858.wav,0.026370
song859.wav,0.023862
song85.wav,0.024436
song860.wav,0.024245
song861.wav,0.024536
song862.wav,0.040926
song863.wav,0.024918
song864.wav,0.023638
song865.wav,0.020889
song866.wav,0.021841
song867.wav,0.024083
song868.wav,0.024213
song869.wav,0.023995
song86.wav,0.024007
song870.wav,0.023890
song871.wav,0.023698
song872.wav,0.023983
song873.wav,0.024444
song874.wav,0.022545
song875.wav,0.024613
song876.wav,0.024414
song877.wav,0.023327
song878.wav,0.024433
song879.wav,0.024663
song87.wav,0.024743
song880.wav,0.023281
song881.wav,0.023665
song882.wav,0.023955
song883.wav,0.040191
song884.wav,0.025941
song885.wav,0.024127
song886.wav,0.024213
song887.wav,0.024188
song888.wav,0.023828
song889.wav,0.037579
song88.wav,0.023870
song890.wav,0.023663
song891.wav,0.023144
song892.wav,0.024036
song893.wav,0.023575
song894.wav,0.024170
song895.wav,0.023159
song896.wav,0.024415
song897.wav,0.022922
song898.wav,0.023624
song899.wav,0.024318
song89.wav,0.023266
song8.wav,0.023001
song90.wav,0.023128
song91.wav,0.023883
song92.wav,0.022123
song93.wav,0.024308
song94.wav,0.023759
song95.wav,0.044669
song96.wav,0.023822
song97.wav,0.024109
song98.wav,0.024177
song99.wav,0.023108
song9.wav,0.024580
