song_names,total_time,write_transfer_time,read_transfer_time,dwt_kernel_time,genfpid_kernel_time
song302.wav,0.340072,0.063284,0.006614,0.066529,0.168437
song303.wav,0.339889,0.063069,0.006266,0.066705,0.168449
song304.wav,0.339706,0.063482,0.006307,0.066616,0.168473
song305.wav,0.330658,0.063612,0.006300,0.066844,0.158067
song306.wav,0.340399,0.063486,0.006294,0.066870,0.168454
song307.wav,0.334909,0.063746,0.007322,0.061401,0.168463
song308.wav,0.340814,0.063937,0.006342,0.066754,0.168446
song309.wav,0.343362,0.066587,0.006320,0.066729,0.168547
song30.wav,0.341299,0.063524,0.006357,0.066765,0.168347
song310.wav,0.340078,0.063604,0.006285,0.066739,0.168485
song311.wav,0.342961,0.063754,0.006376,0.066722,0.170183
song312.wav,0.340515,0.063445,0.006306,0.066741,0.168443
song313.wav,0.331274,0.067872,0.006593,0.066646,0.153073
song314.wav,0.342090,0.063796,0.006322,0.066841,0.168393
song315.wav,0.342053,0.063628,0.006351,0.066754,0.168420
song316.wav,0.339986,0.063425,0.006298,0.066991,0.168424
song317.wav,0.340799,0.063774,0.006358,0.066602,0.168476
song318.wav,0.340962,0.063621,0.006306,0.066845,0.168419
song319.wav,0.341467,0.063559,0.006335,0.066576,0.168552
song31.wav,0.332793,0.063916,0.006412,0.066943,0.158189
song320.wav,0.339536,0.062962,0.006304,0.066650,0.168538
song321.wav,0.336142,0.064568,0.007472,0.060578,0.168744
song322.wav,0.339378,0.063358,0.006333,0.066654,0.168466
song323.wav,0.343673,0.066212,0.006471,0.066646,0.168429
song324.wav,0.342476,0.063167,0.006283,0.066740,0.168430
song325.wav,0.347355,0.070971,0.006305,0.066705,0.168465
song326.wav,0.342813,0.063306,0.008017,0.066767,0.168432
song327.wav,0.344261,0.068329,0.006307,0.066761,0.168431
song328.wav,0.336975,0.062874,0.006405,0.066652,0.165626
song329.wav,0.343784,0.063101,0.006330,0.066786,0.168597
song32.wav,0.342180,0.063145,0.006354,0.068949,0.168466
song330.wav,0.341556,0.063644,0.006267,0.066801,0.168531
song331.wav,0.341647,0.063267,0.006322,0.066632,0.168396
song332.wav,0.341182,0.063542,0.006352,0.066986,0.168440
song333.wav,0.340599,0.063778,0.006314,0.066589,0.168395
song334.wav,0.308094,0.063555,0.006422,0.066925,0.131887
song335.wav,0.339703,0.062774,0.006317,0.066713,0.168530
song336.wav,0.329862,0.063612,0.007384,0.066779,0.155341
song337.wav,0.340077,0.063097,0.006340,0.066766,0.168311
song338.wav,0.345058,0.064155,0.006290,0.067242,0.168398
song339.wav,0.342305,0.063581,0.006321,0.066704,0.168384
song33.wav,0.343262,0.063867,0.006292,0.066811,0.168408
song340.wav,0.342222,0.063848,0.006310,0.066798,0.168524
song341.wav,0.341831,0.063300,0.006303,0.066805,0.168492
song342.wav,0.328910,0.064117,0.006472,0.066768,0.154393
song343.wav,0.343214,0.063182,0.006372,0.066813,0.168428
song344.wav,0.331491,0.062536,0.006306,0.057673,0.168695
song345.wav,0.340356,0.063111,0.006445,0.066845,0.168459
song346.wav,0.366290,0.088986,0.006276,0.066510,0.168469
song347.wav,0.340299,0.062956,0.006244,0.066731,0.168432
song348.wav,0.343592,0.063637,0.006295,0.066645,0.168428
song349.wav,0.329186,0.063226,0.006311,0.066819,0.156768
song34.wav,0.341415,0.062995,0.006319,0.066828,0.168462
song350.wav,0.321788,0.063076,0.007624,0.066703,0.148074
song351.wav,0.340594,0.063378,0.006283,0.066678,0.168439
song352.wav,0.345313,0.066243,0.006337,0.066689,0.168478
song353.wav,0.343921,0.063395,0.006342,0.066760,0.168531
song354.wav,0.342913,0.063758,0.006556,0.066723,0.168526
song355.wav,0.342785,0.063462,0.006369,0.066724,0.168721
song356.wav,0.342115,0.063276,0.006299,0.066655,0.168407
song357.wav,0.322026,0.063360,0.006376,0.066728,0.146747
song358.wav,0.349075,0.069135,0.006324,0.066856,0.168448
song359.wav,0.326757,0.063402,0.006300,0.051239,0.168718
song35.wav,0.344390,0.063109,0.006295,0.066843,0.168479
song360.wav,0.344122,0.066061,0.006338,0.066530,0.168347
song361.wav,0.343276,0.063396,0.006271,0.066939,0.168408
song362.wav,0.343734,0.063338,0.006277,0.066713,0.168518
song363.wav,0.345461,0.063516,0.006373,0.066752,0.170245
song364.wav,0.343607,0.063350,0.006276,0.066753,0.168506
song365.wav,0.329105,0.063486,0.007320,0.066786,0.151314
song366.wav,0.342638,0.063389,0.006294,0.066728,0.168434
song367.wav,0.367014,0.066481,0.006487,0.084473,0.168406
song368.wav,0.344018,0.063521,0.006319,0.066773,0.168456
song369.wav,0.350532,0.071556,0.006401,0.066727,0.168444
song36.wav,0.344236,0.063863,0.006329,0.066794,0.168416
song370.wav,0.344582,0.063438,0.006290,0.066818,0.168429
song371.wav,0.311689,0.068815,0.006365,0.066736,0.131227
song372.wav,0.342439,0.063333,0.006574,0.066764,0.168554
song373.wav,0.342995,0.063325,0.006386,0.067021,0.168542
song374.wav,0.342496,0.063420,0.006295,0.066740,0.168430
song375.wav,0.370411,0.088634,0.006313,0.066483,0.168456
song376.wav,0.344398,0.063852,0.006284,0.066829,0.168473
song377.wav,0.343036,0.063442,0.006296,0.066689,0.168416
song378.wav,0.300926,0.062638,0.006284,0.066713,0.128364
song379.wav,0.343676,0.063511,0.006316,0.066647,0.168416
song37.wav,0.323213,0.063282,0.007501,0.066915,0.146663
song380.wav,0.345171,0.063779,0.006286,0.066904,0.168392
song381.wav,0.345812,0.064023,0.006355,0.066769,0.168554
song382.wav,0.341698,0.063517,0.006330,0.066629,0.168463
song383.wav,0.343923,0.063687,0.006324,0.066734,0.168416
song384.wav,0.343240,0.063142,0.006308,0.066701,0.168468
song385.wav,0.343253,0.062979,0.006264,0.066741,0.168623
song386.wav,0.341370,0.063237,0.006357,0.066707,0.165601
song387.wav,0.345486,0.063049,0.006583,0.066878,0.168493
song388.wav,0.343256,0.063707,0.006365,0.066628,0.168561
song389.wav,0.344073,0.063451,0.006355,0.066860,0.168471
song38.wav,0.343160,0.063248,0.006277,0.066639,0.168439
song390.wav,0.344013,0.063730,0.006273,0.066838,0.168449
song391.wav,0.346077,0.063917,0.006311,0.066720,0.168486
song392.wav,0.309150,0.063469,0.006322,0.066897,0.133280
song393.wav,0.341936,0.063195,0.006376,0.066643,0.168536
song394.wav,0.339262,0.066932,0.007359,0.057075,0.168487
song395.wav,0.344418,0.063188,0.006451,0.066804,0.168404
song396.wav,0.352082,0.062386,0.006288,0.066743,0.168460
song397.wav,0.344313,0.063359,0.006295,0.066860,0.168470
song398.wav,0.344266,0.063118,0.006287,0.066893,0.168440
song399.wav,0.322673,0.063935,0.006378,0.066815,0.146622
song39.wav,0.343725,0.062841,0.006287,0.066901,0.168599
song3.wav,0.319060,0.062828,0.006697,0.066860,0.142942
song400.wav,0.345747,0.062958,0.006445,0.066858,0.168874
song401.wav,0.344813,0.063275,0.006597,0.066659,0.168477
song402.wav,0.343043,0.062474,0.006308,0.066951,0.168500
song403.wav,0.345798,0.063411,0.006333,0.066598,0.168399
song404.wav,0.344582,0.063484,0.006229,0.066756,0.168569
song405.wav,0.350873,0.068309,0.006352,0.066631,0.168417
song406.wav,0.319397,0.063433,0.006318,0.066839,0.144338
song407.wav,0.344638,0.063232,0.006366,0.066809,0.168509
song408.wav,0.336591,0.063186,0.007507,0.058488,0.168496
song409.wav,0.344542,0.063740,0.006317,0.066837,0.168413
song40.wav,0.348289,0.062644,0.006290,0.066736,0.168379
song410.wav,0.346252,0.063220,0.006293,0.066702,0.168434
song411.wav,0.343295,0.063014,0.006333,0.066618,0.168447
song412.wav,0.342836,0.063803,0.006343,0.066770,0.165391
song413.wav,0.345163,0.063465,0.006301,0.066837,0.168432
song414.wav,0.321707,0.064074,0.006364,0.066683,0.145040
song415.wav,0.345343,0.063243,0.006335,0.066914,0.168661
song416.wav,0.345411,0.062703,0.006504,0.066669,0.168425
song417.wav,0.343552,0.063018,0.006337,0.066745,0.168390
song418.wav,0.345721,0.064056,0.006336,0.066663,0.168414
song419.wav,0.346132,0.063944,0.006354,0.066939,0.168555
song41.wav,0.343487,0.062793,0.006365,0.066688,0.168446
song420.wav,0.319767,0.063042,0.006384,0.066915,0.142424
song421.wav,0.345906,0.063549,0.006614,0.066724,0.168543
song422.wav,0.334262,0.064047,0.007349,0.053538,0.168679
song423.wav,0.345786,0.063217,0.006677,0.066804,0.168487
song424.wav,0.351302,0.062898,0.006366,0.066682,0.168505
song425.wav,0.345754,0.063441,0.006264,0.066789,0.168511
song426.wav,0.345706,0.063025,0.006309,0.066717,0.168449
song427.wav,0.340867,0.063425,0.006365,0.066723,0.162841
song428.wav,0.343994,0.063090,0.006315,0.066699,0.168417
song429.wav,0.329324,0.063304,0.006343,0.066587,0.151829
song42.wav,0.344312,0.063143,0.006692,0.066734,0.168460
song430.wav,0.346348,0.063182,0.006289,0.068704,0.168354
song431.wav,0.345969,0.063153,0.006306,0.066895,0.168558
song432.wav,0.345645,0.063211,0.006397,0.066638,0.168436
song433.wav,0.344830,0.063554,0.006303,0.066815,0.168443
song434.wav,0.349286,0.065565,0.007381,0.066686,0.168504
song435.wav,0.350275,0.063052,0.006328,0.066952,0.173795
song436.wav,0.346147,0.063377,0.006278,0.066883,0.168476
song437.wav,0.347849,0.065030,0.007340,0.066740,0.168416
song438.wav,0.347407,0.064077,0.006351,0.066772,0.168700
song439.wav,0.346418,0.063699,0.006293,0.066708,0.168435
song43.wav,0.348051,0.063113,0.006357,0.066896,0.168529
song440.wav,0.345662,0.063265,0.006308,0.066853,0.168411
song441.wav,0.334914,0.063809,0.006361,0.066736,0.154029
song442.wav,0.345339,0.063055,0.006304,0.066875,0.168482
song443.wav,0.352124,0.068341,0.006300,0.066713,0.168467
song444.wav,0.345690,0.062700,0.006343,0.066957,0.168482
song445.wav,0.351206,0.069686,0.006336,0.066584,0.168449
song446.wav,0.345340,0.063396,0.006369,0.066826,0.168328
song447.wav,0.346156,0.063282,0.006286,0.066683,0.168572
song448.wav,0.324579,0.063119,0.006308,0.066781,0.146557
song449.wav,0.345516,0.063412,0.006309,0.066734,0.168379
song44.wav,0.326214,0.062973,0.006239,0.048133,0.168539
song450.wav,0.346306,0.063061,0.006354,0.066748,0.168402
song451.wav,0.352362,0.063400,0.007322,0.066781,0.168518
song452.wav,0.346322,0.062949,0.006294,0.066773,0.168468
song453.wav,0.346328,0.063706,0.006306,0.066713,0.168430
song454.wav,0.319205,0.063488,0.006362,0.066691,0.141439
song455.wav,0.352381,0.068595,0.006289,0.066895,0.168470
song456.wav,0.319290,0.062854,0.006370,0.066659,0.141357
song457.wav,0.346888,0.063104,0.006298,0.066831,0.168491
song458.wav,0.348610,0.063135,0.006290,0.066706,0.168526
song459.wav,0.344650,0.063209,0.006269,0.066820,0.168564
song45.wav,0.345753,0.063324,0.006325,0.066529,0.168357
song460.wav,0.346808,0.063100,0.006265,0.066932,0.168401
song461.wav,0.348248,0.064116,0.006474,0.066811,0.168361
song462.wav,0.315301,0.062752,0.006330,0.066773,0.135541
song463.wav,0.347280,0.063000,0.006277,0.066934,0.168496
song464.wav,0.326385,0.063381,0.006263,0.047962,0.168548
song465.wav,0.344976,0.063035,0.006297,0.066627,0.168490
song466.wav,0.350595,0.065128,0.007409,0.066766,0.168501
song467.wav,0.350969,0.063704,0.006608,0.066708,0.168437
song468.wav,0.347065,0.062831,0.006313,0.066670,0.168417
song469.wav,0.331494,0.063624,0.006376,0.066775,0.151703
song46.wav,0.347247,0.063673,0.006329,0.066932,0.168467
song470.wav,0.306975,0.063348,0.006350,0.066781,0.128258
song471.wav,0.349212,0.063096,0.006277,0.066916,0.168474
song472.wav,0.346177,0.062946,0.006417,0.066738,0.168514
song473.wav,0.347699,0.063117,0.006235,0.066777,0.168465
song474.wav,0.348150,0.063418,0.006315,0.066745,0.168446
song475.wav,0.346835,0.063059,0.006291,0.066789,0.168506
song476.wav,0.350843,0.063029,0.006402,0.066958,0.168422
song477.wav,0.312335,0.064143,0.006305,0.069269,0.129325
song478.wav,0.346814,0.063264,0.006310,0.066741,0.168439
song479.wav,0.328930,0.063491,0.006248,0.048732,0.168545
song47.wav,0.347176,0.063137,0.006385,0.066704,0.168501
song480.wav,0.354950,0.063654,0.007401,0.066733,0.168477
song481.wav,0.349611,0.063658,0.006343,0.066754,0.168500
song482.wav,0.348091,0.063088,0.006249,0.066796,0.168410
song483.wav,0.311745,0.062906,0.006414,0.066787,0.131945
song484.wav,0.348187,0.063080,0.006308,0.066984,0.168476
song485.wav,0.304485,0.062908,0.006327,0.066628,0.124686
song486.wav,0.347018,0.063302,0.006315,0.066780,0.168380
song487.wav,0.349745,0.063012,0.006340,0.066828,0.168555
song488.wav,0.347650,0.063790,0.006294,0.066891,0.168477
song489.wav,0.346575,0.062860,0.006271,0.066615,0.168402
song48.wav,0.353744,0.070088,0.006260,0.066792,0.168478
song490.wav,0.347195,0.063480,0.006254,0.066653,0.168336
song491.wav,0.363342,0.069846,0.006304,0.066859,0.175062
song492.wav,0.347673,0.063146,0.006398,0.066791,0.168434
song493.wav,0.354469,0.068621,0.006299,0.066721,0.168394
song494.wav,0.347102,0.063086,0.006259,0.066772,0.168386
song495.wav,0.351348,0.063248,0.007331,0.066714,0.168367
song496.wav,0.346861,0.062916,0.006309,0.066727,0.168371
song497.wav,0.350329,0.063638,0.006350,0.066855,0.168451
song498.wav,0.350801,0.063271,0.006296,0.066757,0.169976
song499.wav,0.348085,0.063315,0.006259,0.066862,0.168454
song49.wav,0.350169,0.064358,0.006277,0.066441,0.168528
song4.wav,0.347307,0.063398,0.006263,0.066737,0.168451
song500.wav,0.349165,0.063709,0.006350,0.066658,0.168473
song501.wav,0.347954,0.062540,0.006299,0.066761,0.168386
song502.wav,0.347298,0.062985,0.006339,0.066580,0.168395
song503.wav,0.315683,0.063244,0.006238,0.066809,0.134832
song504.wav,0.353495,0.069670,0.006326,0.066807,0.168398
song505.wav,0.329982,0.063781,0.006315,0.046988,0.168493
song506.wav,0.353450,0.068624,0.006261,0.066789,0.168489
song507.wav,0.351452,0.062573,0.006236,0.066685,0.168374
song508.wav,0.347885,0.063136,0.006280,0.066733,0.168623
song509.wav,0.351325,0.063078,0.007195,0.066741,0.168578
song50.wav,0.345401,0.062395,0.023804,0.066749,0.147249
song510.wav,0.348935,0.062917,0.006276,0.066957,0.168519
song511.wav,0.344731,0.063305,0.006308,0.061969,0.168580
song512.wav,0.350232,0.064024,0.006311,0.066799,0.168467
song513.wav,0.354294,0.063430,0.006278,0.066562,0.168492
song514.wav,0.347636,0.063162,0.006251,0.066928,0.168503
song515.wav,0.348963,0.063388,0.006332,0.066598,0.168907
song516.wav,0.331355,0.063113,0.006593,0.066788,0.151208
song517.wav,0.351665,0.063298,0.006540,0.066822,0.168444
song518.wav,0.313269,0.063323,0.006696,0.066798,0.129805
song519.wav,0.349433,0.062794,0.006354,0.066741,0.168446
song51.wav,0.348716,0.062704,0.006336,0.066755,0.168475
song520.wav,0.349508,0.063599,0.006606,0.066812,0.168449
song521.wav,0.350313,0.063552,0.006398,0.066764,0.168459
song522.wav,0.351338,0.063647,0.006274,0.066802,0.168475
song523.wav,0.352137,0.063498,0.007579,0.066947,0.168383
song524.wav,0.334390,0.063983,0.006350,0.066730,0.151848
song525.wav,0.349887,0.063381,0.006308,0.067070,0.168440
song526.wav,0.348400,0.063020,0.006322,0.066496,0.168390
song527.wav,0.350942,0.062468,0.006286,0.066914,0.168451
song528.wav,0.350267,0.063458,0.006335,0.066681,0.168371
song529.wav,0.349177,0.063166,0.006312,0.066857,0.168518
song52.wav,0.350866,0.063903,0.006276,0.066786,0.168399
song530.wav,0.346690,0.062834,0.006270,0.066867,0.167085
song531.wav,0.349780,0.062926,0.006302,0.066719,0.168392
song532.wav,0.354797,0.063544,0.006325,0.066813,0.169664
song533.wav,0.350676,0.063170,0.006316,0.066844,0.168533
song534.wav,0.350002,0.063641,0.006668,0.066779,0.168453
song535.wav,0.351255,0.063688,0.006360,0.066829,0.168429
song536.wav,0.351097,0.063938,0.006300,0.066825,0.168528
song537.wav,0.339978,0.063281,0.006325,0.066732,0.156400
song538.wav,0.352215,0.063022,0.007280,0.066856,0.168427
song539.wav,0.351007,0.063526,0.006335,0.066760,0.168421
song53.wav,0.350796,0.063155,0.006229,0.066892,0.168495
song540.wav,0.349505,0.063330,0.006461,0.066666,0.168474
song541.wav,0.350695,0.063887,0.006314,0.066861,0.168419
song542.wav,0.353738,0.063176,0.006331,0.066802,0.168334
song543.wav,0.315017,0.063232,0.006382,0.066895,0.132281
song544.wav,0.350938,0.062522,0.006320,0.066868,0.168577
song545.wav,0.350899,0.062908,0.006306,0.066785,0.168550
song546.wav,0.350735,0.062853,0.006334,0.066776,0.168421
song547.wav,0.350466,0.063485,0.006264,0.066572,0.168377
song548.wav,0.355688,0.063279,0.006705,0.066822,0.168450
song549.wav,0.351183,0.063333,0.006308,0.066881,0.168395
song54.wav,0.316235,0.062872,0.006310,0.066675,0.134351
song550.wav,0.352201,0.063501,0.006275,0.066860,0.168401
song551.wav,0.353530,0.063287,0.006364,0.066749,0.168458
song552.wav,0.351728,0.063317,0.007386,0.066813,0.168431
song553.wav,0.354672,0.065881,0.006264,0.066683,0.168414
song554.wav,0.351908,0.063462,0.006266,0.066919,0.168460
song555.wav,0.351845,0.063474,0.006330,0.066785,0.168380
song556.wav,0.332985,0.062915,0.006399,0.066808,0.150980
song557.wav,0.350197,0.063357,0.006309,0.066714,0.168418
song558.wav,0.351009,0.063323,0.006283,0.066798,0.168442
song559.wav,0.352187,0.063428,0.006274,0.066706,0.168377
song55.wav,0.352275,0.063524,0.006277,0.066758,0.168489
song560.wav,0.352173,0.063517,0.006340,0.066817,0.168441
song561.wav,0.354017,0.063873,0.006387,0.066878,0.168432
song562.wav,0.329462,0.064104,0.006387,0.066717,0.146067
song563.wav,0.351945,0.062669,0.006253,0.066811,0.168403
song564.wav,0.352194,0.063334,0.006299,0.066521,0.168665
song565.wav,0.350554,0.063028,0.006314,0.066837,0.168488
song566.wav,0.353912,0.063612,0.006320,0.066727,0.168451
song567.wav,0.357529,0.064032,0.007610,0.066902,0.168603
song568.wav,0.352030,0.062885,0.006329,0.066757,0.168440
song569.wav,0.313081,0.063710,0.006287,0.066827,0.129862
song56.wav,0.352337,0.063147,0.006295,0.066863,0.168503
song570.wav,0.354185,0.063300,0.006500,0.066891,0.168418
song571.wav,0.352453,0.063394,0.006289,0.066668,0.168406
song572.wav,0.350681,0.062774,0.006336,0.066719,0.168388
song573.wav,0.354158,0.063628,0.006340,0.066768,0.168348
song574.wav,0.357994,0.069384,0.006286,0.066895,0.168418
song575.wav,0.324155,0.064038,0.006317,0.066809,0.139096
song576.wav,0.352737,0.062795,0.006320,0.066800,0.168531
song577.wav,0.353455,0.063704,0.006352,0.066712,0.168463
song578.wav,0.354250,0.063420,0.006334,0.066944,0.169387
song579.wav,0.354136,0.062986,0.006394,0.066670,0.168450
song57.wav,0.352765,0.063839,0.006325,0.066828,0.168478
song580.wav,0.355098,0.063851,0.006315,0.066821,0.168548
song581.wav,0.329262,0.063420,0.007282,0.066799,0.143422
song582.wav,0.352934,0.063276,0.006275,0.066733,0.168479
song583.wav,0.351333,0.063008,0.006270,0.066690,0.168434
song584.wav,0.353473,0.062993,0.006258,0.066720,0.168365
song585.wav,0.353645,0.063489,0.006421,0.066739,0.168380
song586.wav,0.354203,0.063144,0.009399,0.066760,0.168402
song587.wav,0.353445,0.063487,0.006294,0.066861,0.168407
song588.wav,0.316644,0.063813,0.006287,0.066849,0.130958
song589.wav,0.353198,0.063295,0.006260,0.066900,0.168477
song58.wav,0.357648,0.062834,0.006328,0.066615,0.168440
song590.wav,0.352187,0.062981,0.006262,0.066903,0.168459
song591.wav,0.352661,0.062920,0.006299,0.066697,0.168398
song592.wav,0.350719,0.062642,0.006353,0.066936,0.165792
song593.wav,0.359371,0.070179,0.006628,0.066767,0.168344
song594.wav,0.358845,0.063119,0.006330,0.066909,0.173357
song595.wav,0.358421,0.069149,0.006289,0.066793,0.168428
song596.wav,0.356710,0.062747,0.007295,0.066682,0.168440
song597.wav,0.358705,0.069726,0.006606,0.066792,0.168407
song598.wav,0.352632,0.063420,0.006259,0.066622,0.168509
song599.wav,0.315540,0.063341,0.006323,0.066652,0.131058
song59.wav,0.353577,0.062409,0.006260,0.066694,0.168428
song5.wav,0.319173,0.063256,0.006399,0.066739,0.134512
song600.wav,0.352726,0.062980,0.006272,0.066780,0.168473
song601.wav,0.351538,0.063132,0.006362,0.066487,0.168403
song602.wav,0.353080,0.063439,0.006525,0.066952,0.168359
song603.wav,0.356460,0.063608,0.006543,0.066693,0.168465
song604.wav,0.354961,0.063485,0.006786,0.066932,0.168391
song605.wav,0.352648,0.063174,0.006257,0.066799,0.168421
