song_names,total_time,write_transfer_time,read_transfer_time,dwt_kernel_time,genfpid_kernel_time
song606.wav,0.356740,0.063394,0.006326,0.066824,0.168605
song607.wav,0.352297,0.063077,0.006637,0.066793,0.168436
song608.wav,0.357042,0.062775,0.006359,0.066662,0.168334
song609.wav,0.353962,0.062867,0.006316,0.066720,0.168445
song60.wav,0.354596,0.063661,0.007459,0.066689,0.168407
song610.wav,0.363449,0.063467,0.006356,0.066760,0.177982
song611.wav,0.354162,0.063470,0.006338,0.066859,0.168351
song612.wav,0.345767,0.063085,0.006321,0.042037,0.186466
song613.wav,0.361805,0.070849,0.006255,0.066881,0.168444
song614.wav,0.385873,0.063362,0.006259,0.066786,0.168510
song615.wav,0.355905,0.063680,0.006349,0.066870,0.168390
song616.wav,0.354941,0.063267,0.006297,0.066722,0.168507
song617.wav,0.354782,0.071462,0.006340,0.067012,0.159385
song618.wav,0.353921,0.062905,0.006336,0.066718,0.168403
song619.wav,0.359249,0.068149,0.006309,0.066752,0.168312
song61.wav,0.354846,0.063067,0.006297,0.066867,0.168479
song620.wav,0.358922,0.068311,0.006240,0.066803,0.168446
song621.wav,0.356710,0.062974,0.007951,0.066736,0.168391
song622.wav,0.360844,0.068886,0.006293,0.066862,0.168368
song623.wav,0.368949,0.063130,0.006276,0.063645,0.186318
song624.wav,0.363678,0.069648,0.007432,0.066767,0.168488
song625.wav,0.355975,0.063602,0.006261,0.066725,0.168487
song626.wav,0.360118,0.069325,0.006398,0.066747,0.168381
song627.wav,0.357532,0.063484,0.006396,0.066694,0.168500
song628.wav,0.361510,0.067948,0.006348,0.066799,0.170930
song629.wav,0.354565,0.062571,0.006672,0.066655,0.168458
song62.wav,0.358498,0.065348,0.006345,0.066709,0.168354
song630.wav,0.355981,0.063092,0.006414,0.066851,0.168432
song631.wav,0.355806,0.063219,0.006317,0.066735,0.168437
song632.wav,0.359499,0.063207,0.006295,0.066698,0.168362
song633.wav,0.356253,0.063433,0.006279,0.066909,0.168410
song634.wav,0.357802,0.063917,0.006314,0.066906,0.168515
song635.wav,0.355605,0.063042,0.006304,0.066978,0.168496
song636.wav,0.390724,0.076226,0.006346,0.066656,0.168460
song637.wav,0.358035,0.063165,0.006288,0.066854,0.168406
song638.wav,0.356102,0.063088,0.006282,0.066599,0.168364
song639.wav,0.316840,0.063074,0.007390,0.066838,0.127894
song63.wav,0.355528,0.063197,0.006257,0.066676,0.168462
song640.wav,0.368953,0.063098,0.006288,0.081574,0.168378
song641.wav,0.356277,0.063350,0.006275,0.066731,0.168460
song642.wav,0.354847,0.062817,0.006556,0.066714,0.168488
song643.wav,0.356694,0.063147,0.006248,0.066911,0.168409
song644.wav,0.357001,0.063504,0.006289,0.066858,0.168411
song645.wav,0.336160,0.063567,0.006352,0.066666,0.147476
song646.wav,0.355508,0.062989,0.006297,0.066793,0.168546
song647.wav,0.357211,0.063403,0.006297,0.066723,0.168492
song648.wav,0.355889,0.062974,0.006304,0.066810,0.168464
song649.wav,0.357092,0.063449,0.006337,0.066693,0.168389
song64.wav,0.352956,0.062911,0.006334,0.066921,0.163148
song650.wav,0.356376,0.063305,0.006257,0.066811,0.168501
song651.wav,0.360415,0.064040,0.006352,0.066811,0.171791
song652.wav,0.357129,0.063359,0.006293,0.066811,0.168401
song653.wav,0.361694,0.062712,0.007264,0.066728,0.168403
song654.wav,0.356807,0.063037,0.006372,0.066805,0.168420
song655.wav,0.356929,0.062768,0.006233,0.066731,0.168456
song656.wav,0.344179,0.063247,0.006349,0.066730,0.155671
song657.wav,0.357308,0.063737,0.006257,0.066945,0.168418
song658.wav,0.369869,0.063456,0.006362,0.078093,0.168330
song659.wav,0.357180,0.063218,0.006253,0.066863,0.168453
song65.wav,0.357319,0.063431,0.006290,0.066589,0.168487
song660.wav,0.358307,0.063376,0.006292,0.066819,0.168356
song661.wav,0.356110,0.063068,0.006227,0.066709,0.168476
song662.wav,0.352824,0.063371,0.006305,0.066863,0.163972
song663.wav,0.358098,0.063384,0.006322,0.066750,0.168484
song664.wav,0.357887,0.063194,0.006330,0.066827,0.168408
song665.wav,0.359417,0.063296,0.006311,0.066691,0.168474
song666.wav,0.358107,0.063696,0.006307,0.066847,0.168421
song667.wav,0.347163,0.063281,0.006429,0.066833,0.157130
song668.wav,0.357133,0.063184,0.007315,0.066930,0.168448
song669.wav,0.363455,0.063827,0.006470,0.066918,0.172537
song66.wav,0.357317,0.063458,0.006305,0.066800,0.168507
song670.wav,0.365605,0.063679,0.006313,0.066683,0.168402
song671.wav,0.358915,0.063950,0.006268,0.066967,0.168510
song672.wav,0.358464,0.063568,0.006257,0.066724,0.168345
song673.wav,0.342956,0.063529,0.006356,0.066897,0.153200
song674.wav,0.356685,0.063315,0.006302,0.066741,0.168349
song675.wav,0.380067,0.062926,0.006602,0.086619,0.168475
song676.wav,0.360228,0.064238,0.006269,0.066833,0.168489
song677.wav,0.358286,0.063007,0.006261,0.066836,0.168428
song678.wav,0.359517,0.063571,0.006496,0.066836,0.168489
song679.wav,0.356527,0.063243,0.006315,0.066806,0.168375
song67.wav,0.345209,0.064074,0.006322,0.066844,0.152164
song680.wav,0.360703,0.064050,0.006297,0.066883,0.168405
song681.wav,0.358488,0.062994,0.006314,0.066689,0.168337
song682.wav,0.358990,0.062596,0.007318,0.066870,0.168392
song683.wav,0.357520,0.063454,0.006555,0.066614,0.168392
song684.wav,0.331453,0.063522,0.006366,0.066820,0.142324
song685.wav,0.356958,0.063747,0.006263,0.066772,0.168425
song686.wav,0.322149,0.062883,0.006293,0.066715,0.131832
song687.wav,0.358279,0.063985,0.006276,0.066797,0.168432
song688.wav,0.359743,0.063512,0.006421,0.066775,0.168523
song689.wav,0.357178,0.063034,0.006313,0.066802,0.168337
song68.wav,0.359663,0.063652,0.006576,0.066678,0.168500
song690.wav,0.358736,0.063797,0.006386,0.066772,0.168391
song691.wav,0.358942,0.063133,0.006956,0.066812,0.168341
song692.wav,0.342108,0.063134,0.006379,0.066636,0.152990
song693.wav,0.357961,0.063498,0.006291,0.066732,0.168394
song694.wav,0.359120,0.062991,0.006551,0.066596,0.168368
song695.wav,0.357862,0.062793,0.006274,0.066817,0.168474
song696.wav,0.359219,0.063710,0.006341,0.066646,0.168411
song697.wav,0.359606,0.063547,0.007401,0.066902,0.168501
song698.wav,0.359201,0.063961,0.006360,0.066789,0.168485
song699.wav,0.325389,0.063575,0.006342,0.066822,0.133319
song69.wav,0.360267,0.063820,0.006282,0.066891,0.168438
song6.wav,0.358338,0.063156,0.006316,0.066685,0.168384
song700.wav,0.359957,0.063158,0.006284,0.066687,0.168392
song701.wav,0.359661,0.063205,0.006277,0.066836,0.168436
song702.wav,0.362600,0.063342,0.006427,0.066810,0.170766
song703.wav,0.362614,0.063084,0.006287,0.066907,0.171155
song704.wav,0.362639,0.063488,0.006329,0.066651,0.172359
song705.wav,0.360774,0.063506,0.006348,0.066895,0.168660
song706.wav,0.363894,0.064292,0.006362,0.066637,0.168382
song707.wav,0.360679,0.063838,0.006302,0.066879,0.168526
song708.wav,0.362697,0.063557,0.006315,0.066655,0.168523
song709.wav,0.355641,0.062540,0.006351,0.066836,0.165782
song70.wav,0.361101,0.064037,0.006305,0.066768,0.168394
song710.wav,0.330942,0.062708,0.007340,0.037041,0.168581
song711.wav,0.358332,0.062806,0.006329,0.066701,0.168413
song712.wav,0.364990,0.062878,0.006254,0.066764,0.168534
song713.wav,0.359777,0.064119,0.006306,0.066652,0.168527
song714.wav,0.359483,0.063371,0.006247,0.066789,0.168440
song715.wav,0.358902,0.064154,0.006389,0.066671,0.166904
song716.wav,0.361206,0.062673,0.006246,0.066813,0.168438
song717.wav,0.330419,0.063360,0.006562,0.037751,0.168675
song718.wav,0.360869,0.063389,0.006291,0.066890,0.168402
song719.wav,0.363757,0.063653,0.006392,0.066515,0.168310
song71.wav,0.361049,0.063504,0.006306,0.066846,0.168493
song720.wav,0.359706,0.063704,0.006321,0.066648,0.168385
song721.wav,0.342203,0.063128,0.006314,0.066891,0.148567
song722.wav,0.361259,0.063263,0.006328,0.066759,0.168450
song723.wav,0.370572,0.063045,0.006290,0.078256,0.168544
song724.wav,0.361935,0.064083,0.006254,0.066830,0.168427
song725.wav,0.361842,0.063260,0.007267,0.066751,0.168456
song726.wav,0.362283,0.063030,0.006460,0.066691,0.168371
song727.wav,0.362881,0.063440,0.006267,0.066894,0.168322
song728.wav,0.332839,0.063597,0.006348,0.066776,0.140295
song729.wav,0.361565,0.063509,0.006289,0.066881,0.168423
song72.wav,0.362158,0.063703,0.006599,0.066689,0.168426
song730.wav,0.361139,0.062986,0.006314,0.066893,0.168452
song731.wav,0.364533,0.063093,0.006361,0.066781,0.168559
song732.wav,0.340279,0.063563,0.006393,0.066830,0.146909
song733.wav,0.361043,0.063331,0.006332,0.066857,0.168491
song734.wav,0.364007,0.063582,0.006512,0.068496,0.168504
song735.wav,0.362409,0.063596,0.006295,0.066834,0.168410
song736.wav,0.367429,0.063833,0.006339,0.066707,0.168430
song737.wav,0.362180,0.062558,0.006368,0.066789,0.168487
song738.wav,0.360449,0.063417,0.006271,0.066731,0.168332
song739.wav,0.350554,0.063120,0.006269,0.066765,0.159216
song73.wav,0.361552,0.063221,0.007367,0.066767,0.168396
song740.wav,0.331307,0.062896,0.006309,0.037481,0.168679
song741.wav,0.364628,0.063250,0.006288,0.066792,0.168532
song742.wav,0.365105,0.063569,0.006302,0.066585,0.168398
song743.wav,0.362917,0.063516,0.006564,0.067031,0.168426
song744.wav,0.361388,0.062953,0.006272,0.066708,0.168469
song745.wav,0.337956,0.063489,0.006373,0.066860,0.145192
song746.wav,0.364752,0.063443,0.006393,0.066758,0.169116
song747.wav,0.366171,0.063436,0.006292,0.068967,0.168415
song748.wav,0.362636,0.063507,0.006316,0.066751,0.168369
song749.wav,0.363482,0.063735,0.006363,0.066753,0.168518
song74.wav,0.362124,0.063297,0.006292,0.066825,0.168524
song750.wav,0.362721,0.063673,0.006314,0.066873,0.168452
song751.wav,0.328065,0.063477,0.006356,0.066876,0.133555
song752.wav,0.361558,0.062833,0.006280,0.066807,0.168375
song753.wav,0.361745,0.063781,0.006288,0.066624,0.168383
song754.wav,0.363271,0.062962,0.007342,0.066778,0.168385
song755.wav,0.361913,0.062732,0.006663,0.066639,0.168507
song756.wav,0.348030,0.064064,0.006441,0.067004,0.151113
song757.wav,0.364082,0.063463,0.006269,0.066816,0.168349
song758.wav,0.364976,0.063495,0.006360,0.066793,0.168519
song759.wav,0.363057,0.063444,0.006299,0.066833,0.168394
song75.wav,0.367201,0.063211,0.006298,0.066832,0.168445
song760.wav,0.364046,0.062815,0.006294,0.066682,0.168424
song761.wav,0.362264,0.062968,0.006291,0.066811,0.168477
song762.wav,0.333271,0.063593,0.006299,0.066670,0.137151
song763.wav,0.362306,0.062602,0.006275,0.066880,0.168417
song764.wav,0.381664,0.063009,0.006336,0.085079,0.168455
song765.wav,0.362404,0.062685,0.006257,0.066798,0.168390
song766.wav,0.363526,0.063248,0.006304,0.066707,0.168441
song767.wav,0.363288,0.063961,0.006318,0.066861,0.168425
song768.wav,0.364709,0.063497,0.006331,0.066873,0.168493
song769.wav,0.347192,0.062897,0.007634,0.066791,0.152558
song76.wav,0.361950,0.063112,0.006605,0.066790,0.168439
song770.wav,0.363887,0.063474,0.006342,0.066791,0.168477
song771.wav,0.362273,0.062051,0.006328,0.066758,0.168453
song772.wav,0.364504,0.063759,0.006295,0.066690,0.168379
song773.wav,0.351718,0.063542,0.006377,0.066789,0.155952
song774.wav,0.364058,0.063533,0.006303,0.066922,0.168495
song775.wav,0.365441,0.063052,0.006375,0.066656,0.168668
song776.wav,0.362483,0.063387,0.006273,0.066789,0.168397
song777.wav,0.365084,0.063118,0.006293,0.066481,0.168360
song778.wav,0.364630,0.063616,0.006293,0.066902,0.168411
song779.wav,0.361995,0.063243,0.006356,0.066655,0.168342
song77.wav,0.350325,0.063488,0.006282,0.066753,0.154613
song780.wav,0.362218,0.062987,0.006425,0.066715,0.168418
song781.wav,0.379392,0.062703,0.006360,0.083474,0.168443
song782.wav,0.367115,0.065957,0.006292,0.066773,0.168504
song783.wav,0.365854,0.062870,0.007372,0.066846,0.168403
song784.wav,0.357209,0.063088,0.006519,0.066741,0.162156
song785.wav,0.366618,0.063671,0.006278,0.066855,0.168398
song786.wav,0.365328,0.063188,0.006376,0.066596,0.168467
song787.wav,0.365092,0.063314,0.006269,0.066803,0.168443
song788.wav,0.370994,0.062357,0.006281,0.066516,0.168375
song789.wav,0.362186,0.063102,0.006606,0.066716,0.168401
song78.wav,0.362296,0.063315,0.006348,0.066445,0.168349
song790.wav,0.342488,0.062826,0.006294,0.066759,0.147724
song791.wav,0.364237,0.062863,0.006320,0.066685,0.168433
song792.wav,0.334632,0.062490,0.006311,0.036664,0.169025
song793.wav,0.365983,0.063020,0.006342,0.066738,0.168439
song794.wav,0.365325,0.062901,0.006296,0.066608,0.168416
song795.wav,0.363367,0.063337,0.006580,0.066662,0.168373
song796.wav,0.367701,0.064042,0.006387,0.066786,0.168554
song797.wav,0.349978,0.062749,0.006378,0.066731,0.154761
song798.wav,0.366181,0.062801,0.007453,0.067003,0.168409
song799.wav,0.374277,0.063264,0.006352,0.074749,0.168355
song79.wav,0.363219,0.063638,0.006247,0.066740,0.168362
song7.wav,0.364237,0.063075,0.006317,0.066612,0.168472
song800.wav,0.310871,0.062902,0.006301,0.066775,0.115948
song801.wav,0.366174,0.063839,0.006305,0.066563,0.168371
song802.wav,0.351914,0.063123,0.006357,0.066861,0.153840
song803.wav,0.366477,0.063726,0.006340,0.066746,0.168531
song804.wav,0.376330,0.062823,0.006269,0.078698,0.168469
song805.wav,0.364802,0.063363,0.006354,0.066724,0.168341
song806.wav,0.366013,0.063533,0.006360,0.066749,0.168394
song807.wav,0.366491,0.063176,0.006354,0.066719,0.168424
song808.wav,0.365712,0.062501,0.007168,0.066700,0.168509
song809.wav,0.344148,0.063915,0.006327,0.066627,0.146323
song80.wav,0.364739,0.062501,0.006399,0.066790,0.168554
song810.wav,0.365562,0.063481,0.006331,0.066593,0.168449
song811.wav,0.368042,0.062674,0.007203,0.066753,0.168422
song812.wav,0.365898,0.063227,0.006313,0.066507,0.168461
song813.wav,0.347387,0.063228,0.006295,0.066791,0.148758
song814.wav,0.366504,0.063624,0.006282,0.066732,0.168389
song815.wav,0.370019,0.063971,0.006311,0.066822,0.172172
song816.wav,0.365849,0.063567,0.006240,0.066747,0.168414
song817.wav,0.370237,0.062711,0.006329,0.066691,0.168487
song818.wav,0.367775,0.063502,0.006257,0.066828,0.168444
song819.wav,0.366758,0.063594,0.006299,0.066726,0.168484
song81.wav,0.346562,0.062653,0.006331,0.066705,0.148813
song820.wav,0.366042,0.063387,0.006278,0.066872,0.168418
song821.wav,0.376785,0.063073,0.006270,0.076388,0.168358
song822.wav,0.366535,0.063202,0.006297,0.066859,0.168768
song823.wav,0.365910,0.063000,0.006323,0.066475,0.168415
song824.wav,0.366527,0.063274,0.006238,0.066736,0.168362
song825.wav,0.367678,0.063089,0.006559,0.068955,0.168388
song826.wav,0.345875,0.063279,0.007337,0.066963,0.146963
song827.wav,0.371211,0.065443,0.006324,0.069536,0.168443
song828.wav,0.391517,0.087915,0.006291,0.066748,0.168479
song829.wav,0.367540,0.062912,0.006300,0.066803,0.168667
song82.wav,0.365650,0.062827,0.006290,0.066716,0.168449
song830.wav,0.366804,0.062359,0.006319,0.066798,0.169068
song831.wav,0.367149,0.063392,0.006334,0.066761,0.168470
song832.wav,0.368036,0.062885,0.006305,0.068760,0.168420
song833.wav,0.367806,0.063191,0.006252,0.066739,0.168394
song834.wav,0.367668,0.063841,0.006369,0.066558,0.168402
song835.wav,0.366034,0.062351,0.006290,0.066801,0.168408
song836.wav,0.366303,0.063357,0.006309,0.066743,0.168328
song837.wav,0.327597,0.063421,0.006449,0.066753,0.128392
song838.wav,0.364888,0.062896,0.006229,0.066858,0.168383
song839.wav,0.368775,0.063406,0.006268,0.066749,0.168457
song83.wav,0.367221,0.063070,0.006284,0.066799,0.168431
song840.wav,0.370237,0.063242,0.007316,0.066691,0.168501
song841.wav,0.338829,0.063116,0.006311,0.066816,0.139358
song842.wav,0.367210,0.063206,0.006300,0.066964,0.168377
song843.wav,0.371041,0.063710,0.006650,0.066695,0.168843
song844.wav,0.368942,0.063661,0.006332,0.066862,0.168347
song845.wav,0.372219,0.063737,0.006334,0.066676,0.168398
song846.wav,0.368612,0.064115,0.006281,0.066959,0.168524
song847.wav,0.366212,0.062714,0.006648,0.066668,0.168407
song848.wav,0.336258,0.063191,0.006548,0.066916,0.136346
song849.wav,0.368925,0.063557,0.006211,0.066778,0.168551
song84.wav,0.369353,0.065623,0.006377,0.066813,0.168556
song850.wav,0.367258,0.063187,0.006565,0.066828,0.168411
song851.wav,0.366560,0.063073,0.006190,0.066739,0.168303
song852.wav,0.328977,0.063348,0.006401,0.066847,0.130122
song853.wav,0.366545,0.062739,0.006298,0.066904,0.168485
song854.wav,0.371689,0.063936,0.006591,0.068479,0.168486
song855.wav,0.369746,0.063610,0.007390,0.066788,0.168492
song856.wav,0.400374,0.062629,0.006292,0.066647,0.168424
song857.wav,0.371498,0.063592,0.006474,0.066907,0.168425
song858.wav,0.367754,0.063647,0.006293,0.066701,0.168469
song859.wav,0.347677,0.063645,0.006296,0.066883,0.146651
song85.wav,0.369107,0.063099,0.006290,0.066749,0.168362
song860.wav,0.366412,0.062959,0.006290,0.066761,0.168364
song861.wav,0.368126,0.062795,0.006330,0.066788,0.168352
song862.wav,0.370749,0.064352,0.006216,0.066858,0.168461
song863.wav,0.339180,0.062930,0.006336,0.066869,0.138972
song864.wav,0.376570,0.070019,0.006317,0.066944,0.168406
song865.wav,0.363877,0.062278,0.006319,0.064244,0.168354
song866.wav,0.371092,0.066164,0.006341,0.066822,0.168676
song867.wav,0.377628,0.062861,0.010234,0.066551,0.168388
song868.wav,0.369843,0.063271,0.006466,0.066953,0.168976
song869.wav,0.369211,0.062951,0.006296,0.066531,0.169214
song86.wav,0.365147,0.063350,0.007581,0.066909,0.161821
song870.wav,0.368555,0.062767,0.006307,0.066757,0.168512
song871.wav,0.394428,0.088761,0.006300,0.066861,0.168499
song872.wav,0.367891,0.063202,0.006304,0.066712,0.168414
song873.wav,0.367251,0.062529,0.006242,0.066747,0.168400
song874.wav,0.367149,0.063610,0.006402,0.066795,0.164306
song875.wav,0.369335,0.063786,0.006281,0.066772,0.168380
song876.wav,0.373171,0.063496,0.006334,0.070499,0.168347
song877.wav,0.368746,0.063544,0.006268,0.066902,0.168451
song878.wav,0.367281,0.062567,0.006491,0.066688,0.168463
song879.wav,0.369828,0.063292,0.006490,0.066880,0.168404
song87.wav,0.369590,0.063647,0.006334,0.066872,0.168516
song880.wav,0.377404,0.063481,0.006376,0.066795,0.175897
song881.wav,0.368471,0.063560,0.006297,0.066793,0.168355
song882.wav,0.372298,0.063264,0.006583,0.066756,0.168437
song883.wav,0.369253,0.062770,0.006304,0.066716,0.168299
song884.wav,0.371280,0.063655,0.007286,0.066801,0.168328
song885.wav,0.337572,0.063209,0.006331,0.066781,0.134834
song886.wav,0.368445,0.062824,0.006329,0.066866,0.168515
song887.wav,0.371689,0.064595,0.006293,0.066735,0.168420
song888.wav,0.372863,0.062889,0.009929,0.066939,0.168489
song889.wav,0.370006,0.063088,0.006341,0.066594,0.168381
song88.wav,0.373695,0.063345,0.006386,0.066979,0.172905
song890.wav,0.371530,0.063655,0.006519,0.066733,0.168425
song891.wav,0.366482,0.063117,0.006287,0.063294,0.168479
song892.wav,0.369232,0.063733,0.006266,0.066768,0.168449
song893.wav,0.382662,0.071822,0.006306,0.066716,0.168548
song894.wav,0.370803,0.063627,0.006275,0.066777,0.168416
song895.wav,0.369839,0.062913,0.006262,0.066717,0.168457
song896.wav,0.364139,0.063019,0.006402,0.066767,0.161531
song897.wav,0.369647,0.063322,0.006325,0.066803,0.168487
song898.wav,0.372084,0.063445,0.006271,0.066585,0.168540
song899.wav,0.371600,0.063454,0.007307,0.066833,0.168632
song89.wav,0.372539,0.066306,0.006306,0.066649,0.168474
song8.wav,0.332883,0.063393,0.006405,0.066821,0.128564
song90.wav,0.377743,0.070186,0.006318,0.066717,0.168506
song91.wav,0.359889,0.062523,0.006283,0.055119,0.168448
song92.wav,0.376895,0.069157,0.006307,0.066814,0.168619
song93.wav,0.372320,0.062627,0.006268,0.066808,0.168464
song94.wav,0.377459,0.070647,0.006639,0.066829,0.168396
song95.wav,0.371109,0.063458,0.006335,0.066866,0.168382
song96.wav,0.353089,0.071455,0.006297,0.066790,0.141995
song97.wav,0.371687,0.062496,0.006296,0.066789,0.168597
song98.wav,0.377395,0.069219,0.006280,0.066806,0.168519
song99.wav,0.371304,0.063736,0.006283,0.066824,0.168551
song9.wav,0.380905,0.072131,0.006308,0.066721,0.168423
